addressId-street_segId,location,lat,long
906747-6061,D ST SE @ 14TH ST SE,38.88410400000001,-76.985514
812392-10640,3000 CLEVELAND AVE NW,38.92445575114835,-77.05941574196166
902354-1527,HALF ST @ POTOMAC AVE SW,38.870082,-77.010642
53298-4734,200 34TH ST NE,38.89214100000001,-76.9577535
902521-1775,5TH & F ST NW,38.897334,-77.018931
291474-3450,1918 F ST NW,38.897118000000006,-77.04432
812811-11013,1005 EASTERN AVE NE,38.95335783842543,-76.98667369481052
242504-,2020 K ST NW,38.90214900000001,-77.04603
72276-2954,1200 BLK ALLISON ST NE,38.945403,-76.9900005
901464-1770,WESTERN AVE & OLIVER ST NW,38.966696999999996,-77.07816449999999
805261-4512,3400 WATER ST NW,38.90396875858245,-77.06843029247375
294813-763,3101 14TH ST NW,38.92886999999999,-77.032431
255671-6245,4700 BLK 14TH ST NW,38.94735600000001,-77.0330835
242635-,1666 CONNECTICUT AVE NW,38.912319,-77.045445
806574-5646,1700 FIRST ST SW,38.86943427020214,-77.01209260872879
257672-12466,1339 RITTENHOUSE ST NW,38.96561700000001,-77.0311035
226338-6363,2440 16TH ST NW,38.922066,-77.036877
805692-4876,1900 N ST NW,38.907072,-77.0439915
284902-9754,4403 14TH ST NW,38.944323,-77.032485
813405-11533,4400 ARKANSAS AVE NW,38.944079875613774,-77.03218641805005
278771-14520,1000 FIRST ST NW,38.903346,-77.012496
13518-260,5100 CALL PL SE,38.88446400000001,-76.92836849999999
308897-14519,1001 FIRST ST NW,38.903328000000016,-77.011938
816152-,1200 BANK ALLEY NW,38.90512956011909,-77.0671401836051
233-623,#7 RI AVE NE,38.91669300000001,-77.00858099999999
229858-1560,1900 6TH ST NW,38.91585599999999,-77.0202135
902329-894,YUMA ST @ 39 ST NW,38.94627600000001,-77.07703049999999
900302-658,18TH ST NW @ F ST NW,38.89735200000001,-77.041701
53304-7705,200 4TH ST,38.88755025364755,-77.0005020397092
810926-9367,2700 34 ST NW,38.92437338913608,-77.06642738913607
813865-11944,800 D ST NW,38.89472256292027,-77.02302743707973
79632-11931,801 TAYLOR ST NE,38.94054299999999,-76.9946265
802155-1803,1300 HALF ST SW,38.874569302326265,-77.01057591941368
805093-4383,4500 5TH ST NW,38.94531365434367,-77.01940054625202
148963-4841,5013 JAY ST NE,38.901635999999996,-76.9291245
285007-4066,4880 MACARTHUR BLVD NW,38.91771,-77.09801399999999
805166-4439,1600 VERMONT AVE NW,38.91120403310515,-77.02877310791695
42490-11079,300 EASTERN AVE NE,38.892825000000016,-76.909761
805256-4507,3300 MACOMB ST NW,38.93342252302773,-77.06530947697226
805318-4561,3800 CONNECTICUT AVE NW,38.93954400000001,-77.06096099999999
903556-3415,MEMORIAL BRIDGE @ MEMORIAL AVE SW,38.881728,-77.02884449999999
297683-1186,100-200 MARYLAND AVE SW,38.88825299999999,-77.0129055
155667-706,5200 FOOTE ST NE,38.89731599999999,-76.925628
264193-11827,5235 CONNECTICUT AVE NW FRONT N/B,38.95885799999999,-77.071716
226379-12462,115 NY AVE NW,38.90629799999999,-77.012982
261370-6732,3100 MILITARY RD NW,38.96055899999999,-77.06291399999999
37139-4190,3300 18TH ST SE,38.84725800000001,-76.978827
908154-4327,NEBRASKA AVE @ NEWARK ST NW,38.93454,-77.08917149999999
295029-9607,2224 18TH ST NW,38.919438000000014,-77.0418765
812857-11054,2900 R ST SE,38.86955241102424,-76.96571708897578
812142-10422,300 DELAWARE AVE SW,38.876874428974055,-77.01379235351607
221429-12644,3502 IDAHO AVE NW,38.936600999999996,-77.073075
29135-1093,3917-A MINNESOTA AVE NE,38.89384514258626,-76.950025767241
807472-6407,1800 CALIFORNIA ST NW,38.91774453919813,-77.04173846080187
904983-5721,5TH & PEABODY ST NW,38.962683,-77.0198715
811288-9673,2200 FAIRLAWN AVE SE,38.874582000000004,-76.9737375
295377-7836,4021 SOUTH CAPITOL ST SW,38.83070699999999,-77.008005
804899-4227,100 L ST EB SE,38.903650553723985,-77.01224544627601
903769-109,3RD ST SE @ C ST SE,38.886012000000015,-77.002038
910907-10430,JOHN MCCORMACK RD NE @ BATES RD NE,38.947149,-77.001084
44895-11000,2800 12 ST NE,38.925882,-76.99082849999999
48790-2250,2314 PENN AVE SE,38.90635003233489,-76.98719659444953
904539-2166,17TH ST NW @ C ST NW,38.893518,-77.0394735
232057-3285,1300 BLK EUCLID ST NW,38.923524000000015,-77.0299515
815352-13248,1831 FENWICK ST NE,38.91338999999999,-76.98362399999999
15662-5427,4949 SARGENT RD NE,38.95005599999999,-76.989285
905206-6645,FLORIDA AVE NE @ 7TH ST NE,38.905289999999994,-76.996152
908173-5282,14TH ST & PEABODY ST NW,38.963223,-77.03340299999999
812947-11128,4700 1ST ST SW,38.823638929673855,-77.00561031770529
238009-261,1 MASSACHUSETTS AVE NW,38.89811700000001,-77.009562
800897-763,3110 14TH ST NW,38.928922513030514,-77.03271475563494
905403-7006,36TH AT WARREN ST NW,38.944773,-77.069853
240095-3876,1437 R ST NW,38.912823,-77.033709
901872-795,42ND ST NW @ VAN NESS ST NW,38.943161999999994,-77.0820435
254986-3009,1332 INGRAHAM ST NW,38.953845,-77.0312205
900700-472,S/B WISCONSIN AVE AT NORTON PL NW,38.93553,-77.07285
299726-14366,425 2ND ST NW,38.89550700000001,-77.0133015
289579-11888,701 EDGEWOOD ST NE,38.92473900000002,-76.99601249999999
906983-3196,RESERVOIR RD @ KENMORE DR NW,38.91283200000001,-77.0859315
812559-10793,400 RIDGE RD SE,38.88484286022406,-76.94807137807786
263621-13075,5000 BLK 38TH ST NW,38.954925,-77.0748885
297999-4386,3800 MACOMB ST NW,38.93331599999999,-77.0746365
810285-8808,1500OAK ST NW,38.93448257527228,-77.0354430216894
803627-3250,3000 MT PLEASANT ST NW,38.927148878627925,-77.03678656710795
231248-4389,3032 SHERMAN AVE NW,38.92869000000002,-77.0264955
901131-386,13TH ST NW @ EUCLID ST NW,38.923758,-77.029713
814082-12133,300 16TH ST SE,38.885278782473335,-76.98215894583123
903888-3831,6TH ST & E ST NE,38.896119,-76.9984335
910771-669,19TH AND D ST SE,38.88406800000001,-76.977243
219283-12435,2800 QUEBEC ST NW,38.93618699999999,-77.05568699999999
249117-10187,6900 4TH ST NW,38.973825000000005,-77.0182875
271327-3459,2700 FOXHALL RD NW,38.925297,-77.09029199999999
311533-4298,3700 BLK NEWARK ST NW,38.934567000000015,-77.073345
902748-9315,36TH ST NW @ GARRISON ST NW,38.95549199999999,-77.06899349999999
812329-10591,700 NEW JERSEY AVE NW,38.89889183453448,-77.01250717365164
243457-5332,3900 BLK 14TH ST NW,38.938941,-77.03352
901392-2608,EASTERN AVE NE @ 28TH ST NE,38.93887800000002,-76.968153
906591-1196,22ND & SOUTH DAKOTA AVE NE,38.933793,-76.974174
253296-1409,6428 GEORGIA AVE NW,38.968424999999996,-77.0277825
150168-,1835 GOOD HOPE RD SE,38.865294000000006,-76.9786155
905616-7439,SAVANNAH ST @ RIDGECREST CT SE,38.846619000000004,-76.97583
800063-55,1000 21ST ST NW,38.90270186243275,-77.04670791386827
913927-8573,W/B H @ NORTH CAP ST NW,38.890370000000075,-77.03195999999997
288039-8737,3924 MINNESOTA AVE NE,38.893923,-76.9513095
901252-1029,CONNECTICUT AVE NW @ 36TH ST NW,38.95433100000001,-77.0694255
218457-12968,1720 NEW JERSEY AVE NW,38.913201000000015,-77.0179635
10136-5742,532 OAKWOOD ST SE,38.845494,-76.999905
302373-2703,1600 LAMONT ST NW,38.93056200000001,-77.03728199999999
805629-4826,2700 FAIRLAWN AVE SE,38.876293744676026,-76.96828619693066
906293-761,6TH ST SE @ GALVESTON PL SE,38.824515000000005,-76.99940550000001
255071-567,1300 GALLATIN ST NW,38.951667000000015,-77.0299515
907151-1773,Q ST NW @ 15TH ST NW,38.911122000000006,-77.034564
904159-4443,36TH ST NW @ LOWELL ST NW,38.932568999999994,-77.0708835
903686-3629,20TH ST @ MONROE ST NE,38.933118,-76.9762215
150480-9111,2700 30TH ST SE,38.857023,-76.96436849999999
146701-12922,3412 13TH ST SE,38.84143499999999,-76.9879215
900799-75,3RD & K ST NW,38.902518000000015,-77.0151825
813132-11290,600 17TH ST SE,38.88180666234169,-76.98068661044182
907007-2536,MORSE ST NE @ TRINIDAD AVE NE,38.902455,-76.986774
218152-10578,3162 MOUNT PLEASANT ST NW,38.930283,-77.038299
813702-11793,400 FIRST ST NE,38.89483538942876,-77.00594738942875
801171-991,4600 ROCKWOOD PKWY NW,38.934455855974655,-77.08924324768523
803877-3172,1600 BLK LINCOLN RD NE,38.91193067252724,-77.00878488001614
145839-8119,2000 38TH ST SE,38.86507800000001,-76.9520115
911552-6056,21ST ST & GALES ST NE,38.897136,-76.9743135
901900-863,8TH ST S/B @ HAMILTON ST NW,38.95300800000001,-77.023872
906599-1622,WISC AVE & WHITEHAVEN ST NW,38.916971999999994,-77.0687505
810171-8702,3800 WHEELER RD SE,38.837376402389786,-76.99344114091777
907923-9253,S/B 16TH ST @ SHERIDAN ST NW,38.96611200000001,-77.0364135
803390-2877,3800 BLK VAN NESS ST NW,38.94308793818369,-77.07468690460043
811770-10097,1100 W ST NE,38.9192917250761,-76.99128430548242
247-1742,700 13TH ST NE,38.899089000000004,-76.9884975
234569-1801,1420 MERIDIAN PL NW,38.93338800000001,-77.033673
903135-2671,49TH & C ST SE,38.88560699999999,-76.932954
242291-1816,1627 16TH ST NW,38.912238,-77.0360535
805831-4993,1800 PROVIDENCE ST NE,38.91235822459194,-76.98447643643065
907341-9041,18TH ST NE @ DOUGLAS ST NE,38.92342500000001,-76.97897999999999
901742-822,19TH ST @ G ST NW,38.89830600000001,-77.043474
911173-2710,13TH ST & PLEASANT ST SE,38.86386300000001,-76.9880025
305635-6437,626 E ST NW,38.895984,-77.021514
242948-967,2006 8 ST NW,38.917125,-77.023107
902023-994,MASS & VAN NESS ST NW,38.943152999999995,-77.093091
900266-4689,4TH ST NE @ HAREWOOD RD NE,38.93063399999999,-77.00058
901930-901,NEW HAMPSHIRE AVE NW @ SPRING RD NW,38.93508,-77.025294
28367-11880,4000 BLAINE ST NE,38.892087000000004,-76.9470615
905753-5549,13TH & K ST SB SE,38.90254499999999,-77.02963199999999
903384-2982,DANIEL C FRENCH DR SW @ INDEPENDEN*,38.88717299999999,-77.04845999999999
801557-1163,400 M ST SW,38.87630955599276,-77.01760587156399
5833-1934,600 MELLON ST SE,38.84644800000001,-76.9981365
71529-1349,1212 MAPLE VIEW PL SE,38.86345800000001,-76.989807
903546-2108,FIRST & K ST SE,38.87838,-77.005872
284080-800,1726 COLUMBIA RD NW,38.92437000000001,-77.0397615
243073-13205,431 R ST NW,38.912778,-77.01818399999999
239767-7719,940 N ST NW,38.907117,-77.025528
902089-1064,HAMILTON ST @ 2ND ST NW,38.953305,-77.013504
905146-4062,RENO RD & ALTON PL NW,38.94708600000001,-77.0723505
913081-12888,OHIO DR @ RAMP FROM LMC SW,38.890370000000075,-77.03195999999997
904071-2357,3RD ST & C ST SW,38.88603899999999,-77.01518250000001
814619-12602,1700 MISSISSIPPI AVE SE,38.84321689018206,-76.97900659155752
905758-833,C ST & 7TH ST NE,38.893572000000006,-76.99614299999999
27546-450,4032 MLK AVE SW,38.83042800000001,-77.01084449999999
293222-11025,2400 EAST CAPITOL SE,38.889792,-76.9719015
71976-7585,1204 ORREN ST NE,38.902446,-76.9860585
284732-9918,3526 MASSACHUSETTS AVE NW,38.92532399999999,-77.06935349999999
907214-1904,KENYON ST NW @ 18TH ST NW,38.92968899999999,-77.041305
806475-5564,2100 G ST NW,38.8982418637879,-77.04673374315162
811933-10237,900 4 ST NW,38.90136895687774,-77.01623031986074
904110-1443,16TH ST & V ST SE,38.86447500000001,-76.9824225
278018-6359,200 NEWCOMB ST SE,38.849013000000014,-77.005512
252911-6753,5000 ARKANSAS AVE NW,38.951109,-77.0281155
20614-4307,4500 QUARLES ST NE,38.912238,-76.9365315
902954-2453,C ST W/B @ 50TH ST SE,38.885283000000015,-76.93065
73121-4142,113 GALVESTON ST SW,38.82383999999999,-77.010831
150713-1568,3500 13TH ST SE,38.84053500000002,-76.988259
284726-9918,3520 MASSACHUSETTS AVE NW,38.925242999999995,-77.06907
905893-8319,13TH ST & OTIS ST NE,38.93463,-76.988844
901529-539,FOXHALL RD & DEXTER ST NW,38.92509000000001,-77.089923
54493-1825,1900 CONSTITUTION AVE NE,38.89220399999999,-76.977063
906315-9678,40TH PL NW @ UPTON ST NW,38.942051117389546,-77.05762065638427
38875-9560,3202 BUENA VISTA TERR SE,38.851326,-76.9665555
902632-1487,ABERFOYLE PL AT WESTERN AVE NW,38.977838999999996,-77.063895
810767-9226,2100 O ST NW,38.90849254873477,-77.04671995126525
277479-12378,6200 NORTH CAPITOL ST NW,38.96563499999999,-77.009463
808550-7317,500 46TH ST SE,38.882987947403095,-76.93435802629844
45109-5581,2725 BLADENSBURG RD NE,38.924847,-76.9652145
5795-5630,600 21ST ST NE,38.897324999999995,-76.974507
294566-3089,3400 BLK WHEELER RD SE,38.840273999999994,-76.9930425
800152-131,571 MISSOURI AVE NW,38.95870152888678,-77.02082375333246
900567-3235,MASSACHUSETTS AVE NW @ FORDHAM RD *,38.94429600000001,-77.09494049999999
16529-4946,4900 MINNESOTA AVE NE,38.909493,-76.9326075
219262-11214,2700 PORTER ST NW,38.935205999999994,-77.055408
906555-7186,21ST & D ST NE,38.89476,-76.97499749999999
53300-3096,200 35TH ST NE,38.892618,-76.9535145
252461-6630,4200 8 ST NW,38.94207299999999,-77.02359299999999
907103-1263,MILITARY RD NW @ CHEVY CHASE PKY NW,38.96100899999999,-77.07083399999999
811440-9811,1300 CANAL ST SW,38.87401256412313,-77.0128539260138
911338-3387,RD @ P ST NW,38.909637000000004,-77.01805137940832
300926-8858,1745 L ST NW,38.903931,-77.0410665
296-9559,700 L ST SE,38.87768700000001,-76.9959585
815052-12977,1400 BLK GALLATIN ST NE,38.95086024710652,-76.98444142341812
813572-11684,100 4 ST NW,38.91115884348449,-77.0161725
905559-2892,35TH ST NW @ O ST NW,38.90772899999999,-77.069043
805578-4783,800N ST W/B NW,38.890370000000075,-77.03195999999997
303230-1833,1407 W ST NW,38.919348000000014,-77.0327235
804452-3840,500 SHEPHERD ST NW,38.93981940876691,-77.01913727173405
301297-4369,1508 ALABAMA AVE SE,38.84661,-76.9823325
904860-5585,MILITARY RD @ MISSOURI AVE NW,38.962035000000014,-77.033412
145306-1191,2000 BLK 37TH ST SE,38.864547000000016,-76.9533615
273801-10724,1000 THOMAS JEFFERSON ST NW,38.902851,-77.06062349999999
901599-1461,58TH ST @ DIX ST NE,38.89451699999999,-76.917762
262741-3232,5023 CONNECTICUT AVE NW,38.95565400000001,-77.0698125
287253-11063,2768 BRUCE PL SE,38.85668100000001,-76.9744395
311254-,3600 FORT LINCOLN DR NE,38.92230900000001,-76.95494099999999
29588-4714,3900 13TH ST NE,38.93744699999999,-76.988727
806375-5480,4400 SOUTHERN AVE SE,38.872991841019555,-76.93500934089164
911159-683,4TH & LINCOLN RD NE,38.926611000000015,-77.000571
242210-6385,1800 15TH ST N/B NW,38.91414938923604,-77.03459888923602
145364-8793,1800 BRYANT ST NE,38.92172400000001,-76.9785705
903519-3362,41 & AMES ST NE,38.890872,-76.9445505
275697-4228,1503 35TH ST NW,38.908935000000014,-77.06881349999999
13537-768,5100 SHERIFF RD NE,38.90381400000001,-76.926087
905345-5191,SPRING RD AT 10TH ST NW,38.935611000000016,-77.02718399999999
803582-3077,5700 KANSAS AVE NW,38.958809331923725,-77.01339576393437
903009-2547,WESTMORELAND CIRCLE AT MASS AVE NW,38.94865200000002,-77.10064200000001
902058-1034,LOUISIANA AVE & C ST NW,38.89354500000002,-77.0112135
902088-1064,2ND & GALLATIN ST NW,38.952261,-77.01345
245909-3862,5420 NEW HAMPSHIRE AVE NW,38.95632900000001,-77.0099445
310937-2290,800 NEW JERSEY AVE SE,38.880224999999996,-77.0050665
15652-3927,500 EASTERN AVE NE,38.896191000000016,-76.914036
902360-1535,GRANT CIRCLE @ NEW HAMPSHIRE AVE NW,38.942730000000005,-77.01975
243289-10320,1247 20TH ST NW,38.906972999999994,-77.04464399999999
800114-96,1100 I ST SE,38.87933592284815,-76.9914575863375
902027-998,35TH ST @ T ST NW,38.915469,-77.0693625
258909-13151,4500 BLAGDEN AVE NW,38.945457000000005,-77.0429115
808511-7284,E/B 900 T ST NW,38.91549486063806,-77.0240447753564
813768-11857,3300 BROTHERS PL SE,38.84336214081981,-77.00187957038312
248174-3561,4400 N HAMPSHIRE AVE NW,38.94429228123946,-77.01846738491781
904531-1374,17TH ST & D ST NE,38.89478700000001,-76.9807935
808739-7484,500 Q ST NW,38.91103954610985,-77.01899995389016
801201-1015,7900 16TH ST NW,38.98743638851587,-77.03642138851585
244805-3475,216 MISSOURI AVE NW,38.956185000000005,-77.0142015
242507-8859,2100 H ST NW,38.89929599999999,-77.0470965
240918-7830,1221 MASSACHUSETTES AVE NW,38.904496428464704,-77.02841510387235
810006-8557,400 14TH ST SE,38.8840466104586,-76.98545661045858
905247-3364,14TH & QUINCY ST NW,38.937573000000015,-77.0327325
222233-3845,3720 UPTON ST NW,38.94148799999999,-77.0741955
804184-3611,1 GRANT CIRCLE NW,38.94261218684489,-77.01886146711217
300908-,1512 CONNECTICUT AVE NW,38.910438,-77.0442255
813117-11277,1100 INDEPENDENCE AVE SW,38.887495570361445,-77.0270365234538
903809-5577,EASTERN AVE NW @ LAUREL ST NW,38.97387000000001,-77.012784
218578-1007,2000 BLK 11TH ST NW,38.91716099999999,-77.027391
901454-1633,12TH & KEARNY ST NE,38.93056200000001,-76.990842
259004-3203,1433 SPRING RD NW,38.93767199999999,-77.034159
904288-655,9TH AND WESTMINSTER ST NW,38.914821,-77.023971
236632-12258,1963 CALVERT ST NW,38.92351500000001,-77.046678
242574-10353,1727 CT AVE NW,38.91341700000001,-77.04522
905760-1358,IRVING & MT PLEASANT ST NW,38.92872600000001,-77.0373405
800669-708,1100 16TH ST NE,38.904384026798574,-76.98169882567618
804815-4148,1600 23RD ST NW,38.91113608631173,-77.0507296610183
295038-,2453 18TH ST N/B NW,38.921852547622954,-76.9789451108345
900102-1509,FAIRLAWN AVE @ PENNSYLVANIA AVE SE,38.874555000000015,-76.9732965
218950-3844,2525 MA AVE NW/B NW,38.91653099999999,-77.0558805
806946-5959,800 NEW JERSEY AVE NW,38.90023079214586,-77.01298549239196
806535-5614,400 NEAL PL NE,38.9091161197389,-76.99904805726212
46500-2214,2518 PENNSYLVANIA AVE SE,38.873367,-76.969548
244484-13068,4329 2ND ST NW,38.944188,-77.014143
40205-13016,3113 BUENA VISTA TER SE,38.851766999999995,-76.965957
900739-23,13 & I ST SE,38.87919899999999,-76.988295
294540-7847,2225 M ST NW,38.90548799999999,-77.049702
809357-8001,500 16TH ST NE,38.89670738940866,-76.98226838940866
811832-10146,4300 BLK YUMA ST NW,38.946202782841674,-77.08385426152384
811912-10218,300 Q ST NW,38.91103954610985,-77.01525595389015
905173-6578,18TH ST AT COLORADO AVE NW,38.948201999999995,-77.0414625
276-10002,700 EAST CAPITOL ST NE,38.890097999999995,-76.99598999999999
288651-6287,5410 CENTRAL AVE SE,38.88662400000001,-76.922478
289040-8868,900 55TH ST NE,38.900555999999995,-76.921398
900326-687,E ST & 17 ST SE,38.882835,-76.98079349999999
800822-608,1600 25TH ST SE,38.87068161032689,-76.97088561032686
301967-10458,1114 U ST NW,38.916855,-77.02779149999999
310738-15192,3700 FT LINCOLN DR NE,38.92272299999999,-76.953177
905658-5891,NORTH CAROLINA AVE SE @ 10TH ST SE,38.888811000000004,-76.992642
811953-10255,1700 BLK 25TH ST SE SE,38.86941322280847,-76.97088500179359
287515-5890,3101 RHODE ISLAND AVE NE,38.934405,-76.964247
911701-13518,STANTON RD & TANNER ST SE,38.84760900000001,-76.9805505
25746-8050,4200 GRANT ST NE,38.898612000000014,-76.942368
903608-3525,Q ST NW @ 27TH ST NW,38.910563999999994,-77.0549625
27747-5783,402 DIVISION AVE NE,38.895516000000015,-76.926879
907464-5525,E/B UPSHUR ST @ 13TH ST NW,38.941866000000005,-77.029704
64896-3098,1408 MINNESOTA AVE SE,38.866923000000014,-76.9843665
226815-80,1722 NORTH CAPITAL ST NW,38.913219,-77.0093505
300865-9599,500 K ST NE,38.90284199999999,-76.9991805
222600-8210,3700 ALBEMARLE ST NW,38.947734,-77.0728005
905141-5960,H ST NE @ 18TH ST NE,38.90016900000001,-76.977504
62571-6331,1500 BLK TAYLOR ST NE,38.94097500000001,-76.984569
809087-7782,3500 RESERVOIR RD NW,38.912585417300605,-77.06932572215905
902886-2340,21ST ST NW @ G ST NW,38.898306000000005,-77.04666
901110-362,S/B 14TH STREET @ DELAFIELD PL NW,38.948985,-77.0327055
287673-4952,3156 BLADENSBURG RD NE,38.928852000000006,-76.9612905
252207-5955,4600 9TH ST NW,38.946303,-77.0255145
906740-6531,M ST SW @ HOWISON PL SW,38.876400000000004,-77.0113935
259840-7189,2607 MILITARY RD NW,38.962422000000004,-77.05521
900500-1152,42ND ST @ GRANT ST NE,38.89836,-76.942593
901826-355,35 & A ST SE,38.888757,-76.956084
150391-651,2400 LENFANT SQUARE SE,38.874800042632515,-76.971633063576
802690-2066,5500 SOUTH DAKOTA AVE NE,38.955183323926256,-77.00024805097517
24164-9421,4300 F ST SE,38.88210599999999,-76.942611
910870-12863,W ST NW @ GEORGIA AVE NW,38.91897900000001,-77.021901
287806-6844,3300 PENNSYLVANIA AVE W/B SE,38.90209499999999,-77.049702
804536-3912,4800 NEW HAMPSHIRE AVE NW,38.948666001252654,-77.01521461166064
907115-3073,MADISON & 13TH ST S/B NW,38.89043099999999,-77.0300145
298531-6499,2545 ELVANS RD SE,38.85485400000002,-76.99073849999999
808258-7072,2076 H ST NW OPPOSITE W/B,38.89950155799816,-77.04627368882406
900413-1376,HIGHVIEW & BROTHERS PL SE,38.841813,-77.004531
252-2701,700 4TH ST NE,38.899107000000015,-77.0008005
907204-2360,10TH & N ST NW,38.907233999999995,-77.0259915
814579-12566,5200 39TH ST NW,38.95709410332283,-77.07716306342107
66060-6609,1355 NEW YORK AVE NE,38.91507300000001,-76.9858335
31737-1447,3710 MINNESOTA AVE NE,38.891007,-76.9527
255780-10045,5000 14TH ST NW,38.950974,-77.034069
295952-4647,1000 MISSISSIPPI AVE SE,38.839437000000004,-76.991337
812171-10446,5700 BLK 14TH ST NW,38.95840238879879,-77.03346938879878
286016-11245,130 42ND ST NE,38.89160100000001,-76.942917
286981-1384,2362 RAYNOLDS PL SE,38.85611399999999,-76.97397149999999
42854-10631,2936 SOUTHERN AVE SE,38.85062400000001,-76.9639815
906073-3350,6TH ST AND SOUTH CAROLINA AVE SE,38.882709000000006,-76.9984335
903565-3432,SOUTH CAPITOL ST & D ST SW,38.88507599999999,-77.00905350000001
147864-8449,1215 SUMNER RD SE,38.86033499999999,-76.9972185
226433-7471,1918 18TH ST NW,38.91621599999999,-77.0419665
39586-7478,315 10TH ST SE,38.885571,-76.992885
277864-6001,100 I ST SE,38.879559,-77.006421
43847-4848,2900 CARLTON AVE NE,38.92891499999999,-76.968729
225531-1773,1428 Q ST NW,38.910968999999994,-77.0332275
232940-10930,755 KENYON ST NW,38.930058,-77.02545599999999
49210-10626,227 T ST NE,38.91535200000001,-77.002353
904961-5798,NE/B Q ST @ 22ND ST SE,38.870739000000015,-76.9749525
218139-,2473 18TH ST NW,38.922326999999996,-77.042277
46158-5737,2600 MINNESOTA AVE SE,38.874465000000015,-76.969386
288156-4813,4301 NANNIE HELEN BURROUGHS AVE NE*,38.90122199999999,-76.941594
146730-12869,2004 RIDGECREST CT SE,38.847995999999995,-76.9747095
218405-5846,1700 5TH ST NW,38.912751000000014,-77.01912
905238-6235,41ST AT BENNING RD NE,38.89342799999999,-76.9445325
900596-4237,14TH ST & ASPEN ST NW,38.97225900000001,-77.03340299999999
903721-3683,MINNESOTA AVE & Q ST SE,38.87079299999999,-76.976055
218613-5785,2100 11TH ST NW,38.918304000000006,-77.027391
241847-1841,1620 V ST E/B NW,38.88317699999999,-77.009112
302652-3935,650 F ST NW,38.89713600000002,-77.020983
296116-6499,2547 ELVANS RD SE,38.85493500000001,-76.9910265
253599-5953,7700 ALASKA AVE NW,38.983104,-77.0280885
812419-10667,1700 17TH ST NE,38.91574502320999,-76.97708798963905
244924-179,5926 BLK 2ND ST NW,38.96249399999999,-77.01385499999999
903633-724,W/B SHERRILL DR @ BEACH DR NW,38.972835,-77.040612
902680-2031,BLADENSBURG RD NE @ YOST PL NE,38.92576500000001,-76.964472
905359-7417,N ST W/B @ 24TH ST NW,38.90723400000002,-77.05141649999999
76695-4929,708 G ST SE,38.881467000000015,-76.995702
904565-2122,E/B CALVERT ST @ WOODLEY PL NW,38.92344299999999,-77.05021049999999
307385-7643,1331 L ST NW,38.904075000000006,-77.030991
805804-4971,800 MONROE ST NE,38.93242891510641,-76.99491110407418
902160-1094,28TH @ DUMBARTON ST NW,38.90768399999999,-77.057073
307376-12493,931 7TH ST NW,38.90142,-77.02170749999999
905663-7683,FLORIDA AVE NW @ DECATUR PL NW,38.913309,-77.0471235
279593-7743,25 LOUISIANA AVE NW,38.895048,-77.0099625
255572-4067,4632 14 ST NW,38.94704999999999,-77.0330115
811359-9736,200 BLK INGRAHAM ST NW,38.95438162725952,-77.01363854254679
47716-1446,2405 BENNING RD NE,38.89788300000001,-76.9719285
808689-7443,5500 3RD ST NE,38.95690007540465,-77.00249533063578
808974-7686,4200 FIRST ST SE,38.82912897851872,-77.00581424275765
803205-2662,4800 12TH ST NE,38.94792901858196,-76.99063568359689
800347-294,4200 BLK JENIFER ST NW,38.958955496665794,-77.08209900333422
78805-7596,747 ALABAMA AVE SE,38.84341499999999,-76.9944285
277106-880,1631 WISCONSIN AVE NW,38.911248,-77.06511449999999
302030-10867,2004 18TH ST NW,38.917215,-77.041881
278926-3995,1206 31ST ST NW,38.90548799999999,-77.0613345
809639-8233,4100 FIRST ST SE,38.83015460992875,-77.00581460992875
62389-7532,1507 D ST NE,38.89460700000001,-76.9832775
804307-3714,5000 SHEPPARD PKWY SW,38.890370000000075,-77.03195999999997
231892-3641,1101 EUCLID ST NW,38.92407299999999,-77.027382
900322-683,FRANKLIN ST NE @ LINCOLN RD NE,38.92559400000002,-77.00323949999999
802171-1816,1624 16TH ST NW,38.91196688779551,-77.03657888925784
803400-2884,1100 MONROE ST NW,38.932704133334376,-77.0285213503396
904480-834,8TH & A ST SE,38.888658,-76.9949505
284450-7163,2660 WOODLEY RD NW,38.924721000000005,-77.0547015
155992-2066,5501 SOUTH DAKOTA AVE NE,38.956023000000016,-77.00058899999999
807802-6690,1300 FIRST ST NW,38.90729138930538,-77.01222938930535
900608-2690,SOUTH CAPITOL ST @ MLK JR AVE SE,38.835648000000006,-77.007834
902617-1911,SHERIFF @ 45TH ST NE,38.902725000000004,-76.9378275
813183-11332,100 BLK E ST NW,38.89604556155776,-77.01223643844224
301919-3402,900 FIRST SE,38.878821078957046,-77.00581015175453
239739-4690,1316 9 ST NW,38.90785500000001,-77.024214
902881-2330,15TH AND IRVING ST NW,38.928663,-77.036202
284326-12731,2251 WISCONSIN AVE NW,38.920446,-77.071257
811349-9726,3047 16TH ST NW,38.9279789541611,-77.03640781254464
265633-9037,4300 ALBEMARLE ST NW,38.94767999999999,-77.08403249999999
904902-749,8TH & L ST NE,38.903715,-76.9949415
309469-4952,3180 BLADENSBURG RD NE,38.92976100000001,-76.9600485
238632-7336,1301 7TH ST NW,38.90794500000001,-77.021658
226088-10022,601 PENN AVE NW,38.90635003233489,-76.98719659444953
903753-1592,31ST PL @ W ST SE,38.862882,-76.962294
